property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX00702,Hotel Jageer Palace,Salem,B2,3,1951,2124,2037.5,1.5,3.4,2.5,4,2.2,3.9,1453,2.73,148,1.2,
ZRX00705,Coir Village Lake Resort,Ludhiana,B1,3,1813,2670,2241.5,4.6,3,4.7,3.7,2.1,1.4,1433,2.54,705,3.8,
ZRX00706,Hotel City Heart - 18,Mysore,B2,1,801,1092,946.5,3.6,4.3,4.9,3,3.2,1.8,2030,3.06,906,4.6,
ZRX00713,Sun N Snow,Srinagar,B2,1,809,1175,992,2.6,4.7,2.4,5,4.7,2.5,1212,3.57,1,3,
ZRX00718,Hotel Green View Palace Noida,Gwalior,A,3,2262,3732,2997,4.8,1.8,3.5,3.6,1.2,1.5,702,2.78,156,3.3,
ZRX00721,Pink Pearl Hotel-Unit of Chokhi Dhani Group,Vishakapatnam,A,3,2553,3097,2825,2.1,4.7,3.6,3.8,3.2,3.5,692,2.81,45,3.5,
ZRX00723,Hotel Thames International,Gorakhpur,B2,3,1788,2197,1992.5,4.6,1.5,5,4.6,3.9,1.8,1333,3.05,402,2.2,
ZRX00727,Blue Moon Residency,Guntur,B2,2,1019,1687,1353,4,1.8,3.4,2.2,1.8,2.6,1169,2.57,67,2.1,
ZRX00729,Hotel Anand Villa,Madurai,B1,1,1106,1244,1175,4.1,4.2,1.1,1.9,3.4,1.8,1476,3.07,518,3.2,
ZRX00732,WoodPark Hotel,Ludhiana,B1,2,1524,1883,1703.5,1.4,2.1,1.9,3.7,3.1,3.3,1480,3.18,165,4.7,
ZRX00733,Hotel Mangal,Bhubaneswar,B2,2,1031,1679,1355,3.5,3.8,4.2,4,2.4,2.7,1066,2.9,424,4,
ZRX00734,Hotel Blue Star,Indore,A,1,1453,1530,1491.5,2.9,4.2,1.8,1.5,4.5,4.8,1426,3.65,252,3.2,
ZRX00736,Hotel Sagar,Kozhikode,B1,1,1019,1375,1197,3.4,1.1,4.6,4,1.7,4.3,1590,3.37,361,3.8,
ZRX00737,Kohinoor Palace,Chennai,A1,3,2893,3517,3205,2.9,2.4,1,1.9,3,3,481,1.94,229,4.1,
ZRX00739,Bella Vista Resort,Guntur,B2,3,1896,2331,2113.5,2,4.4,1.3,3.3,1.5,2.5,1221,2.8,374,1.6,
ZRX00743,Belle Vista Wado - Enviro Green Resorts,Gorakhpur,B2,2,1435,1704,1569.5,2.4,4.7,3.6,4.4,1.3,3.3,1359,3.11,605,1,
ZRX00745,Hotel Century Gangri,Kanpur,A,2,1815,2273,2044,3.6,1.6,4,3.5,4.9,4.4,707,3.31,34,1.1,
ZRX00748,Hotel Day Springs executive room,Madurai,B1,1,1131,1279,1205,4.1,3.5,2.6,1.8,1.5,1.2,1031,4.08,222,4.1,
ZRX00751,Hotel Vibrant Palace,Thiruvananthapuram,B1,2,1434,1802,1618,2.9,2,2.5,4.1,3.9,4.6,1456,3.05,175,3.3,
ZRX00755,Hotel Surbhi Palace,Lucknow,A,2,1633,2086,1859.5,2.5,3.2,1.5,2.8,1.2,1.8,1058,2.78,86,3,
ZRX00756,Hotel Amol,Nashik,B1,2,1630,1773,1701.5,1.6,3.7,2.2,3,1.7,3.9,1213,2.69,52,2.7,
ZRX00760,Hotel Whispering Winds,Aurangabad,B2,3,1918,2302,2110,1.9,4.4,2.7,1.6,2.4,4.2,1445,2.76,648,1.7,
ZRX00762,The Golden Palms Hotel,Jaipur,A,3,2918,3671,3294.5,3.2,3.3,2.4,4.8,1.1,2.7,1340,3.16,170,2.2,
ZRX00763,Hotel Sharda,Thiruvananthapuram,B1,1,1175,1294,1234.5,4.3,1.6,3.1,4.9,4.9,2.7,957,2.44,274,2.9,
ZRX00770,Hotel Saliha International,Warangal,B2,2,1353,1573,1463,1.9,4.9,2.8,3,1.7,2.9,1490,3.62,593,2.3,
ZRX00773,Hotel Paris Residency,Kurnool,B2,2,1158,1572,1365,2.4,4.3,2,1.5,4.2,4,1433,3.26,462,3.9,
ZRX00774,Hotel Nakshatra Inn,Lucknow,A,1,1425,1511,1468,4.2,3.2,3.7,1.6,1.3,4.3,704,2.86,312,3.9,
ZRX00777,Charans Club & Resort Pvt. Ltd,Kanpur,A,3,2546,3498,3022,4.5,3,1.3,3.5,3.1,1.8,1083,2.98,254,4.1,
ZRX00788,Hotel Sunder,Hubli,B2,2,1409,1634,1521.5,2,1.9,1.7,2.8,2.9,2.3,1200,3.44,487,3.2,
ZRX00801,Sunrise Health Resort,Roorkee,B2,1,701,1065,883,2.9,3,2.2,3.3,3.3,2.5,1377,3.05,534,2.8,
ZRX00811,Nature Bloom Hotel and Resort,Allahabad,B1,4,3289,4830,4059.5,1.4,3.8,4.4,1.7,3.4,2.8,1030,2.68,31,3.1,
ZRX00812,Hotel N S International,Rajkot,B1,3,2396,2794,2595,1.6,4.4,1.1,1.1,1.1,4.4,1124,3.79,105,1.1,
ZRX00817,FabHotel Shivajinagar,Bhavnagar,B2,3,1854,2355,2104.5,4,1.7,3.8,1.9,4.7,1.7,1655,3.19,232,4.9,
ZRX00819,Hotel Mussoorie Midview,Kollam,B2,2,1427,1766,1596.5,4.5,4.7,2,1.8,4.7,2.8,1137,2.96,460,1.3,
ZRX00820,"Thomas Villa, Hotel and Cottages",Bhubaneswar,B2,4,2646,3884,3265,2.1,1.9,4.4,1.2,3.2,2.1,1215,2.94,531,3.9,
ZRX00823,Vijaya Tej Clarks Inn,Jaipur,A,4,3780,6080,4930,3.2,1.6,3.8,3.2,3.8,3.5,781,2.47,381,3.3,
ZRX00828,Purple Inn,Chandigarh,B2,2,1489,1784,1636.5,1.5,2.5,3.4,1.7,3.4,3.5,1513,2.83,736,1.1,
ZRX00829,Hotel Rama Inn,Vadodara,A,1,1306,1732,1519,4.7,2.1,3.2,2,2.9,3.4,1133,3.51,68,1.8,
ZRX00830,Arif Castles,Nagpur,A,5,6636,11889,9262.5,2.4,4.9,3,4,1.6,3,1144,2.95,63,3.7,
ZRX00831,Monarch Hotel,Allahabad,B1,2,1401,1881,1641,3.6,1.4,3.5,1.6,1.8,1.2,1472,3.6,715,4,
ZRX00833,Hotel Goyal Palace,Lucknow,A,3,2978,3499,3238.5,2.4,4.4,3.5,2.5,1.6,1.4,1298,2.86,276,1,
ZRX00837,Hotel Mint,Roorkee,B2,3,1805,2041,1923,4.7,1.9,4,1.5,2.9,4.3,1042,2.9,137,1.1,
ZRX00838,4 Seasons Home Stay,Aurangabad,B2,1,862,1093,977.5,1.2,1.8,3.8,1,3.9,4.7,1162,2.58,81,4.4,
ZRX00840,Classic Fall Resort,Meerut,B1,3,1831,2663,2247,4.2,4.7,4.8,5,1,2.7,1288,2.88,56,1.3,
ZRX00847,Sarvamangalam Inn,Gwalior,A,2,1655,2340,1997.5,4.3,4.4,4.6,2.7,3.5,4,551,1.65,12,4.8,
ZRX00850,Hotel Almondz,Vellore,B2,3,1796,2084,1940,4.7,3,1.6,2.8,3.5,4.7,1355,2.44,551,3.9,
ZRX00852,Shanti Home,Surat,A,4,3832,7036,5434,4.4,2.1,1.9,1.4,4.4,2.6,1067,2.52,229,2.9,
ZRX00859,Hotel Raj,Thiruvananthapuram,B1,1,871,1390,1130.5,2.5,4.5,2.4,4.9,1.9,2.2,1344,3.36,153,3.8,
ZRX00862,Sea Breeze Village,Bhavnagar,B2,3,1876,2383,2129.5,3.9,1.2,2.8,4.3,3.2,2.8,1102,2.72,135,4.4,
ZRX00863,The Golden Suites Calangute,Raipur,B2,3,1807,2074,1940.5,1.5,1.3,2.4,5,1.3,4,1571,3.07,31,2,
ZRX00866,Dynasty Resorts Khurpatal,Jabalpur,A,3,2737,3882,3309.5,2.2,5,1.3,1.7,4.1,3.6,473,3.19,151,1.6,
ZRX00867,Hotel Karan Palace,Amritsar,B1,1,983,1440,1211.5,3.9,2.7,1.9,3.2,2.7,1.7,1483,3.04,219,2,
ZRX00871,Hotel Kafila,Sangli,B2,2,1336,1705,1520.5,4.5,4.5,3.5,4.5,3.7,3.7,1700,2.45,298,3.7,
ZRX00872,Royal hotels,Madurai,B1,1,846,1352,1099,2.3,4.3,1.6,4.2,3.8,1.4,1178,2.8,204,2,
ZRX00874,Hotel Savoy Suites,Ahmedabad,A,1,1296,1550,1423,4.4,2.8,2.5,3.1,3.6,2.9,959,3.25,147,4.1,
ZRX00875,Hotel Royal Annex,Chennai,A1,1,1532,2089,1810.5,3.3,4.2,4.8,2.4,1.8,1.2,914,2.7,325,4.5,
ZRX00876,Hotel Shiv Ganga,Jamnagar,B2,1,760,1034,897,3,1.7,1.9,4.4,2.8,1.4,1030,3.13,168,2.5,
ZRX00877,Neeraj Hotel,Chennai,A1,1,1622,2118,1870,2.4,2.4,3.2,3.8,2,3.3,1040,3.2,55,3.1,
ZRX00882,Hotel Sadaf,Bhubaneswar,B2,3,1965,2228,2096.5,2.2,1.3,4.8,2.7,4.3,2.5,752,2.58,286,3.4,
ZRX00883,Airport Residency,Agra,B1,3,1824,2538,2181,2.1,1.7,4.2,3.8,4.8,2.7,1527,2.71,476,3.2,
ZRX00887,Relax Inn Hotel and Resort,Amravati,B2,1,996,1032,1014,3.2,3.6,3.2,1.9,1.2,1.4,1639,2.83,716,3.6,
ZRX00890,Hotel Anand Palace,Gandhinagar,A,1,1292,1645,1468.5,3.2,2.8,3,2.1,3.4,4.6,1016,2.87,436,2.8,
ZRX00893,Hotel Paras,Guwahati,B2,1,986,1092,1039,1.9,2.8,1.9,3.9,1.3,3.7,1516,2.74,549,4.1,
ZRX00897,Hotel Savoy Suites,Aligarh,B1,1,1005,1461,1233,4,3.5,4.8,2.5,1.6,1.6,1563,3.81,447,3.7,
ZRX00901,Hotel High 5 Land,Lucknow,A,3,2409,3373,2891,4.1,4.5,1.9,2.8,3.6,1.1,1139,3.17,371,4,
ZRX00908,Hotel Naren Palace,Hubli,B2,2,1239,1695,1467,1.2,3.1,4.8,4.9,2.7,4.4,636,3.51,301,4.7,
ZRX00912,Hotel Butterfly,Delhi,A1,2,2389,2933,2661,4.1,2.6,4.7,4.1,3,1.9,1638,3.02,219,4.5,
ZRX00913,Orange Pekoe,Amravati,B2,2,1245,1697,1471,3.6,1.2,3.7,2.9,2.8,3.2,1397,3.37,607,3.9,
ZRX00914,Waves Inn,Rajkot,B1,1,1102,1374,1238,3.2,2.8,1.1,3.4,4.2,2,1401,2.93,136,3.5,
ZRX00915,Hotel Blue Moon,Kolkata,A1,1,1617,1958,1787.5,1.3,1.7,2.1,3.1,2.5,3.2,2003,3.07,545,3.3,
ZRX00918,Hotel Diamond,Kochi,B1,1,979,1440,1209.5,2.1,3.3,4.2,5,2.7,3.8,892,3.41,52,3.4,
ZRX00919,Hotel Swagath Grand - Suchitra,Sangli,B2,1,989,1070,1029.5,4.4,3.6,1.8,4.4,1.7,4.4,1181,3.22,118,1,
ZRX00921,Hotel Sahil,Hubli,B2,2,1207,1584,1395.5,2.5,2.1,1.8,3.7,4.5,4.6,1833,3.28,438,2.9,
ZRX00922,Hotel TipTop,Gwalior,A,1,1386,1529,1457.5,1.6,4.9,2.2,3.4,3.8,4.7,737,2.23,161,3.5,
ZRX00924,Hotel Hari Pushp Palace,Varanasi,B1,1,1080,1394,1237,1,3.6,1.6,2,1.5,4.8,1575,2.78,500,2.3,
ZRX00927,The Taj Gateway Hotel Ramgarh Lodge,Thrissur,B2,5,3558,4298,3928,4.7,4,2.5,1.8,3.9,2.4,1096,2.89,25,4.1,
ZRX00929,Hotel Executive,Bhavnagar,B2,2,1363,1667,1515,3.6,2,2.1,3.9,2.2,4,889,2.8,260,3.9,
ZRX00932,shree jee bhavan,Ranchi,B2,1,914,1171,1042.5,4.2,1.7,3.6,4.3,2.8,4.5,2335,3.07,1084,3.2,
ZRX00933,Amara Hotel,Jamshedpur,B1,3,2301,2998,2649.5,3.1,2.6,1.6,1.2,4.3,3.8,1386,3.32,95,4.1,
ZRX00939,Maple Door,Kozhikode,B1,1,934,1458,1196,3.9,4.8,4.5,3,4.9,3.4,1006,2.59,82,3.2,
ZRX00945,Charans Club & Resort Pvt. Ltd,Hajipur,B2,3,1816,2347,2081.5,1,4.5,3.3,4.7,2.3,3,1171,2.32,277,1.7,
ZRX00946,Hotel Highway Palace,Mysore,B2,3,1961,2020,1990.5,4.5,1,1.6,3.3,1.8,4.4,1268,3.04,175,4.8,
ZRX00950,Hotel Greenland Delsol,Chennai,A1,3,2805,4019,3412,3.1,1.3,1.6,4.6,4.6,1.2,1280,2.91,109,2.2,
ZRX00951,Igloo Nature Resort,Mysore,B2,3,1938,2031,1984.5,4.3,3.8,1.6,3.2,3.8,4.5,784,3.18,45,2.5,
ZRX00952,Rising Sun Retreat,Kanpur,A,1,1338,1788,1563,1.1,3.2,4.6,4.9,3.5,1.5,1411,3.18,155,4.4,
ZRX00966,Hotel Clarion Inn Sevilla Chandigarh,Jaipur,A,4,4418,7197,5807.5,1.9,3.3,2.2,1.4,1.2,4,1253,3.4,439,1.9,
ZRX00971,Hotel Hema Holiday Home,Warangal,B2,1,936,1197,1066.5,4.5,2.8,4.6,3,2.6,2.6,1685,2.89,750,2.9,
ZRX00973,Hotel Peak View,Ahmedabad,A,1,1410,1654,1532,3.1,2.7,3.4,3.2,4.3,2.7,1604,3.2,303,2.2,
ZRX00974,Maya The Forest Resort,Kurnool,B2,3,1990,2379,2184.5,3.3,3.2,4.1,2.7,3.1,4.6,1103,3.42,447,1.7,
ZRX00982,Crown Plaza by pi hotels,Varanasi,B1,3,2359,2619,2489,4.6,4.2,2.7,1.7,4.5,1.7,1461,3.08,103,1.7,
ZRX00983,Hotel Best Inn,Jodhpur,B2,2,1103,1728,1415.5,3.2,2.9,2.3,4.8,2.8,3.8,1415,3.24,243,1.2,
ZRX00985,No 1 Guest House Gurgaon,Aligarh,B1,2,1490,1799,1644.5,1.3,1.8,1.1,4.1,3.1,3.2,1351,3.15,639,3.7,
ZRX00986,San Joao Holiday Homes,Vishakapatnam,A,3,2546,3649,3097.5,3.6,4.9,4.1,1.3,2.8,3.8,1625,2.85,136,4.8,
ZRX00989,Hotel Swagath,Aligarh,B1,1,1048,1453,1250.5,4.6,2.4,1.5,2.8,2.8,2.2,1316,3.11,574,4.2,
ZRX00995,Belle Vista Wado - Enviro Green Resorts,Pune,A,2,1954,2311,2132.5,1.3,4.6,2.1,3,1.7,3.3,1629,2.75,273,3.7,
ZRX00997,Hotel Patliputra Nirvana,Amravati,B2,3,1768,2081,1924.5,4.1,1.9,3.4,4.6,1.1,2.6,1855,2.94,409,1.6,
ZRX00999,Hotel Pleasure Inn,Hajipur,B2,3,1940,2262,2101,1.4,1.8,2.3,2.5,4.2,4.2,632,2.75,244,1.7,
ZRX01003,Hotel Payal,Jabalpur,A,2,1738,2578,2158,2.8,2.2,3.9,4.7,2.3,2.2,826,3.42,268,1.7,
ZRX01004,Padam Residency,Meerut,B1,3,2186,2794,2490,4,3.5,3.5,1.5,4.6,4.9,1495,3.02,407,2.9,
ZRX01010,Royale Palace,Hubli,B2,3,1928,2320,2124,4.3,3.2,4.7,2.2,2.4,4.4,1594,2.8,575,4.2,
ZRX01012,La Vaiencia,Amravati,B2,2,1009,1626,1317.5,3.4,4.1,1.1,4.3,3.6,4.1,1695,2.87,360,4,
ZRX01013,Coco's Resort,Varanasi,B1,3,1993,2445,2219,4.6,1.5,2.3,2.8,2.1,4.9,1644,2.97,193,2.8,
ZRX01014,The Himalayan Regency,Surat,A,1,1325,1715,1520,2.1,3.8,4.3,1.1,1.5,3.2,1637,2.71,197,3.3,
ZRX01023,Hotel Rink Pavilion,Bangalore,A1,3,3162,3680,3421,4.7,4.1,3.2,4.7,1.4,2.4,1635,2.7,788,1.8,
ZRX01024,Arif Castles,Vijayawada,B1,5,5661,6082,5871.5,2.3,2.4,3.4,3.2,4.3,4.3,1360,2.96,324,4.7,
ZRX01026,Hotel Ricasa,Nashik,B1,3,2381,2996,2688.5,4.5,4.5,3.1,4.9,1.9,1.5,1013,2.83,190,1.3,
ZRX01034,Savoy Group of Houseboats,Mysore,B2,0,571,762,666.5,3,1.9,2.9,1.7,1.7,4.1,1460,3.46,127,3.1,
ZRX01037,Lords Eco Inn Gandhidham,Ludhiana,B1,3,2358,2792,2575,2.3,1.9,2,3.9,3.5,3.7,1127,2.9,299,3.1,
ZRX01042,Hotel Mandakini,Sangli,B2,2,1359,1647,1503,1.7,1.3,1.7,4,4.6,3.3,1687,3.12,807,3.1,
ZRX01045,Navarathna Hotel,Patiala,B2,1,850,1056,953,1.6,3.7,3.6,1.9,1.3,1.4,510,3.23,53,4.4,
ZRX01055,Deltin Suites,Delhi,A1,5,10297,15673,12985,1.2,3.1,4,3.2,1.8,2.2,1243,3.09,530,4.2,
ZRX01057,Hotel Rama Deluxe,Pondicherry,B2,3,1947,2116,2031.5,3.5,1.7,4.2,4.7,2.6,1.8,876,3.38,51,2,
ZRX01067,Hotel Le Benz,Thiruvananthapuram,B1,3,2165,2869,2517,1.4,4.2,4.3,2.6,4.4,1.6,1113,3.05,136,1.8,
ZRX01068,Hotel Orritel West,Bhopal,A,1,1460,1658,1559,1.8,2.8,3.8,4.2,2.6,2.6,1903,2.95,189,3.4,
ZRX01069,Ginger Hotel East Delhi,Salem,B2,3,1876,2258,2067,3.2,2.7,1.8,4.2,4.8,3.7,1798,2.91,896,1.8,
ZRX01075,Orbit Residency Old Digha,Srinagar,B2,3,1831,2052,1941.5,3.3,1.4,5,1.8,1.2,2.5,1412,3.44,567,2.2,
ZRX01076,Bravura Gold Resort,Solapur,B1,4,3418,4218,3818,4.2,1.7,1.2,3.2,4.3,4,1300,2.84,645,2,
ZRX01081,Hotel I Square,Pune,A,4,4805,5659,5232,1.7,4.4,1.9,3.9,4.2,1.3,1384,3.21,687,1.6,
ZRX01085,Green Cottages,Varanasi,B1,3,1866,2601,2233.5,1.5,2.7,1.9,4.6,2.4,3.5,1688,2.94,631,3.2,
ZRX01100,Soul Vacation - A Concept Hotel,Pune,A,3,2712,3122,2917,3.4,2.6,1.2,4,2.6,4.9,1441,3.44,315,1.1,
ZRX01101,Heritage Village Resort and Spa,Jaipur,A,4,4429,5628,5028.5,4.7,3.6,3.4,2.1,2.7,1.1,1315,3.21,338,1.3,
ZRX01102,Hotel Samrat Ludhiana,Dehradun,B2,2,1474,1520,1497,1.1,1.3,2,2.6,2.9,3.9,944,2.08,356,1.5,
ZRX01103,Hotel Raj Tilak,Surat,A,1,1454,1577,1515.5,4.5,4.6,3.7,3.8,2.8,2.2,1274,2.8,617,2.9,
ZRX01106,Bharat International,Salem,B2,2,1285,1788,1536.5,1.4,4.4,1.7,4,2.6,3.7,1646,3.26,712,1.2,
ZRX01119,Landmark Suites,Madurai,B1,3,2140,2524,2332,2.4,1.6,2.8,1.1,1.4,3.2,1879,2.62,397,3.2,
ZRX01121,Yash Garden,Jamnagar,B2,1,974,1120,1047,4.8,4.7,4.5,2.9,4.4,3.6,1147,3.46,78,2.3,
ZRX01122,Hotel VT Orchid,Pondicherry,B2,2,1394,1504,1449,2,1.6,2.1,1.3,1.2,3.5,1076,2.69,269,1.7,
ZRX01125,Hotel President,Chennai,A1,3,3007,4266,3636.5,3.8,1.6,2.8,2.9,3.6,4.9,1078,3.14,138,3.8,
ZRX01126,Hotel Ranjeet Sagar View,Kakinada,B2,1,765,1156,960.5,2.2,3.1,4.6,3.4,4.8,1.8,1486,3.04,194,2.1,
ZRX01128,Hotel Aditya Deluxe,Thiruvananthapuram,B1,1,1072,1317,1194.5,4.5,2.9,1.8,3,5,4.9,1657,3.07,546,2.3,
ZRX01134,Malgudi Holidays,Guntur,B2,1,892,1093,992.5,2.7,3.6,4.4,4.7,2.8,1.9,775,3.62,315,3,
ZRX01135,Eagleton - The Golf Resort,Amritsar,B1,4,3472,3895,3683.5,3.1,4.6,2.8,2.2,3.9,2.5,1372,2.96,635,1.6,
ZRX01148,Hotel Arya,Chandigarh,B2,3,1873,2331,2102,4.4,4.2,2.1,3.6,2.2,4.5,891,3.19,164,4.5,
ZRX01149,Hotel Bandra Residency,Vadodara,A,2,1751,2036,1893.5,2.4,4.8,3.7,4.8,3,1.7,491,3.37,199,4.3,
ZRX01151,Hotel Savera,Aurangabad,B2,4,2452,3204,2828,4.1,2.7,1.9,2.1,4.6,3.4,1650,3.24,106,4.8,
ZRX01154,hotel Mount paradise,Solapur,B1,1,929,1480,1204.5,1.4,2.1,4.9,2.2,2,2.9,1829,2.95,443,4.3,
ZRX01155,RK Residency,Rajkot,B1,1,998,1406,1202,2.9,1.9,2.1,2.1,1.6,3.7,1187,2.79,495,3.7,
ZRX01156,Hotel Trimoorti,Surat,A,3,2624,3400,3012,3.5,4.1,4.8,2.7,1.8,3.4,1207,2.92,577,4.2,
ZRX01161,Hotel Golden Palace,Salem,B2,1,774,1133,953.5,2.8,4.1,1.7,4.7,4.7,3.3,1158,2.76,477,2.2,
ZRX01166,Hotel Riya Palace,Nashik,B1,2,1544,1961,1752.5,1.4,4.5,2.4,2.7,3,3.5,658,1.96,105,3.9,
ZRX01174,Mehra Residency At the Airport,Allahabad,B1,2,1438,1732,1585,1.7,4.5,2.4,3.4,4.5,4.2,1594,3.44,152,3.4,
ZRX01176,Hotel Basera,Dhanbad,B1,2,1549,1849,1699,1.6,4.4,2.6,1.8,2.1,2.4,2235,2.95,218,1.6,
ZRX01177,Spring Valley,Kanpur,A,1,1257,1712,1484.5,2,1.9,1.7,2.8,3.7,1.9,784,2.76,313,3.8,
ZRX01178,Sodder's Renton Manor,Coimbatore,B1,2,1301,1725,1513,3.2,2.7,3.4,1.9,4.3,4.7,1931,2.9,680,2.6,
ZRX01190,Landmark Suites,Lucknow,A,3,2293,3107,2700,3.6,3.1,4.2,1,1.7,4.5,1129,3.45,376,1.9,
ZRX01195,Hotel Trimoorti,Etawah,B2,3,1976,2370,2173,4.8,4.6,3.2,4.3,1.7,3.5,765,4.04,210,3.1,
ZRX01200,Blue Diamond,Varanasi,B1,1,1026,1329,1177.5,2,3.9,1.6,2.1,4.1,1.5,1154,3.37,231,1.7,
ZRX01209,Amrita Inn,Gwalior,A,2,1786,2254,2020,3.9,3.7,3.8,3.6,1.4,2.5,1460,2.95,218,2.3,
ZRX01210,Simurg Guest House,Bhopal,A,1,1491,1644,1567.5,4.8,2.6,4.5,1.1,1.9,3.8,1356,3.16,358,3,
ZRX01214,Vaasthu Inn,Patiala,B2,1,918,1114,1016,3.4,1.6,4.8,2.4,4.6,3.9,1557,3.57,637,4.6,
ZRX01217,Hotel Greenland Delsol,Vishakapatnam,A,3,2284,3011,2647.5,3.5,4.7,3.8,1.3,4.9,3.7,1318,3.34,82,1.3,
ZRX01221,Hotel Trimoorti,Nagpur,A,3,2595,3395,2995,2.8,2.5,2.5,2.1,1.2,1.2,781,3.42,29,1.7,
ZRX01226,Whispering Valley Resort,Vellore,B2,3,1882,2394,2138,4.9,2.1,1.7,1.3,1.9,4,1295,2.28,242,3.9,
ZRX01227,Hotel Him View,Agra,B1,2,1434,1785,1609.5,1.7,2.3,2.6,3.7,2.5,3.5,1267,2.9,419,3.9,
ZRX01228,Hotel Chanakya Inn,Kakinada,B2,3,1777,2089,1933,4.1,3.1,2.3,1.3,3.3,4.2,1597,3.01,658,1.4,
ZRX01230,Hotel Sunshine Karol Bagh,Anand,B1,1,1149,1207,1178,1.5,2.1,2.9,4.6,2.8,4,1303,3.55,572,1.8,
ZRX01235,Blue Heaven Hotel,Indore,A,3,2904,3471,3187.5,3.8,2,2.8,3.9,5,1.4,1140,2.64,79,4.6,
ZRX01237,Hotel Metro Jaipur,Kakinada,B2,2,1100,1785,1442.5,2,2.5,4.3,2.5,2.5,1.1,1194,2.84,344,4.7,
ZRX01238,Hotel Golden Haveli,Warangal,B2,3,1798,2113,1955.5,3.5,4.8,1.4,4.8,3.4,2.4,1752,2.95,369,4.7,
ZRX01240,Hotel Simran Pride,Faridabad,B1,3,1823,2814,2318.5,3.7,4.5,3.1,2.4,3.7,2,1242,3.63,591,2.3,
ZRX01242,Eqbal Inn & Hotels Ltd.,Kanpur,A,1,1394,1534,1464,2,2.6,2.3,2.3,4.1,2,871,2.62,293,2.1,
ZRX01244,Mallika Residency,Ahmedabad,A,1,1372,1693,1532.5,2,3.8,2.6,3.1,1.7,3.7,1054,2.78,454,3.3,
ZRX01245,Sahil Sarovar Portico,Guntur,B2,3,1882,2197,2039.5,2.8,1.6,2.6,3.9,1,3,1025,2.36,393,4.8,
ZRX01246,Sandeep Residency,Hyderabad,A1,1,1768,1972,1870,3.1,2.3,4.9,1.6,4.2,3.8,722,3.38,130,1.2,
ZRX01254,Hotel Vardhman,Anand,B1,1,1010,1460,1235,2.5,4.1,3.4,1.2,2.2,4.3,1244,3.37,320,2.5,
ZRX01256,Hotel JRD International,Surat,A,1,1308,1524,1416,3.9,4.7,1.6,4.2,3.8,3.6,1430,2.88,627,3.1,
ZRX01261,Dynasty Resorts Khurpatal,Nashik,B1,3,1881,2523,2202,1.3,3.9,3.5,1,2.5,3.8,1113,3.19,179,1.5,
ZRX01266,Ganpati Plaza,Gorakhpur,B2,3,1889,2079,1984,3.6,4.3,3.2,1,1.9,3.4,911,2.59,64,1.9,
ZRX01286,Hotel Samudra City,Vishakapatnam,A,1,1451,1649,1550,4.6,2.3,4.9,1.9,3.3,1.2,1261,2.3,571,4.9,
ZRX01293,Country Club Medchal,Delhi,A1,3,2877,3430,3153.5,2.1,2.9,4.3,1.7,4.5,1.5,915,2.77,365,1.4,
ZRX01299,Hotel Continental,Etawah,B2,1,756,1143,949.5,2.2,3.5,4.9,4.3,4.7,2.7,1211,2.41,363,2.9,
ZRX01302,Hotel Maharaja,Kolkata,A1,2,2367,2680,2523.5,2,2.5,2.2,2.6,2.6,4.4,1467,3.53,108,3.4,
ZRX01304,Hotel President,Mumbai,A1,1,1559,1805,1682,4.5,4.5,2,2.7,3.4,2.4,905,2.61,438,2.5,
ZRX01307,Hotel Panchmurti,Bhavnagar,B2,2,1463,1533,1498,4.4,1.8,4.9,2.3,1.1,1,1700,3.04,522,3.9,
ZRX01313,Grand Palace,Coimbatore,B1,2,1568,1916,1742,1.7,2.5,3.1,3.4,4.5,3.6,1088,2.58,95,2.7,
ZRX01317,Jayasyam Inn,Gandhinagar,A,1,1229,1511,1370,4,1.7,1.7,3,1.2,4.5,919,2.66,69,3.6,
ZRX01318,Hotel Namaskar,Vishakapatnam,A,2,1803,2415,2109,2,4.6,1.7,4.5,2.2,3.9,1216,3.68,168,4.3,
ZRX01321,Hotel Clarion Inn Sevilla Chandigarh,Vellore,B2,4,2375,3771,3073,3,1.7,4,3.9,4.5,2.8,734,2.97,115,3.4,
ZRX01323,Hotel Doon Regency,Vadodara,A,2,1964,2320,2142,4.1,3.3,3.2,4.5,1,1.3,1435,2.61,175,1.4,
ZRX01324,The Urmi,Gandhinagar,A,3,2843,3498,3170.5,4.4,4.3,1.9,3,1.1,4.4,796,2.71,346,2.3,
ZRX01328,"Dolmaar Resort, Nainital-Kathgodam",Hajipur,B2,3,1785,2373,2079,2,4.7,3.4,3.3,2.4,2.5,1233,3.26,274,2.5,
ZRX01339,Hotel Onn,Lucknow,A,3,2664,3256,2960,2.6,1.9,1.4,2.3,2.8,1.8,1275,2.81,442,3.1,
ZRX01346,Mysore Hotel Complex,Bangalore,A1,1,1594,1884,1739,3.9,3.2,2.4,1.6,1.6,3.4,708,3.11,170,3.1,
ZRX01350,Hotel Hare Krishna Guest House,Patiala,B2,1,966,1044,1005,3,1.1,3.6,3.7,3.6,1.5,1184,3.07,8,2.4,
